"id","creation_date","modification_date","transaction_type_id","customer_id","status","agcode","number","due_date","payment_date","PaymentMethod","PaymentReferenceNumber","total_amount","comments","reference_number"
"4a972738-4e19-47f5-9203-3377d603008c","2019-06-10 10:12:57.091859-03",NULL,"68297545-9b47-4acf-abd6-4661d2a03754","30b94a42-6916-47f7-aad5-cc41413edd14",1,1,"154197","2019-06-16 10:12:56.476816-03","2019-06-10 00:00:00-03","Rapipago","142519","270.0","revistaa.org.ar","5445124"
"38c058bc-5f54-4c1a-986e-1d65b95a82b5","2019-06-10 10:18:39.035441-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","93f20dc7-e293-4e7f-9446-ee7afe4ae859",1,1,"154235","2019-06-16 10:18:39.000976-03","2019-06-10 00:00:00-03","Rapipago","142385","270.0","hudsonpropiedades.com.ar","5445259"
"bf55b04f-b738-4347-87d2-5f7ce2cc5033","2019-06-10 10:22:28.648447-03",NULL,"334b31d4-917e-4195-a92a-188f00f5fe4c","2abbe2a2-42c9-4add-bb6a-da8e453ee692",1,1,"154255","2019-06-16 10:22:28.616981-03","2019-06-10 00:00:00-03","Rapipago","142299","270.0","smrevestimiento.com.ar","5445342"
"4cef67f0-225b-453a-90d4-902ec466f3be","2019-06-10 10:26:31.751939-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","830e293f-6384-4dd4-a64d-9068a023a4c2",1,1,"154290","2019-06-16 10:26:31.727578-03","2019-06-10 00:00:00-03","Rapipago","142328","270.0","grasas-margarinas.com.ar","5445487"
"418abc7a-b377-44e3-85ea-0e2c02f36a7e","2019-06-10 10:08:22.180109-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","ea0ef01e-eb16-438a-b18f-6997d4a65657",1,1,"154179","2019-06-16 10:08:22.138979-03","2019-06-10 00:00:00-03","Rapipago","142378","270.0","gabrielcontarino.com.ar","5444879"
"bca27fb1-e930-4b99-8744-b16fcba5943a","2019-06-10 10:11:46.710544-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","2b3370fa-4d43-4bec-8978-f4936bb9e991",1,1,"154192","2019-06-16 10:11:46.669518-03","2019-06-10 00:00:00-03","Rapipago","142668","270.0","realtruck.com.ar","5445046"
"95ef9128-8333-449a-9b73-886749038338","2019-06-10 10:13:28.134677-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","b22fb1a2-57a2-4748-8b74-154120f0be32",1,1,"154206","2019-06-16 10:13:28.093498-03","2019-06-10 00:00:00-03","Rapipago","142713","270.0","estudiogm.com.ar","5445150"
"1c4b5d1a-f909-44c6-a8bd-f4db8709ed51","2019-06-10 10:13:40.657569-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","3014f223-797f-4cec-9ed6-29f78901f144",1,1,"154207","2019-06-16 10:13:40.624064-03","2019-06-10 00:00:00-03","Rapipago","142415","270.0","dcpinturasquepintan.com.ar","5444872"
"0930fd16-173b-4dfd-a9ef-bce1fa3f1484","2019-06-10 10:14:06.878365-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","6ced5103-ff5b-4867-af2d-977074e59825",1,1,"154212","2019-06-16 10:14:06.84321-03","2019-06-10 00:00:00-03","Rapipago","142504","270.0","dynamosrl.com.ar","5445164"
"2c8809ef-c84f-47e7-82fd-15e8eded314d","2019-06-10 10:14:11.011384-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","b18514e8-b390-4b93-97b3-a17de9739e6d",1,1,"154214","2019-06-16 10:14:10.978315-03","2019-06-10 00:00:00-03","Rapipago","142618","270.0","maplecroft.com.ar","5445159"
"a648c161-6f75-4bd3-ae00-16d3b52d4459","2019-06-10 10:14:44.974497-03",NULL,"68297545-9b47-4acf-abd6-4661d2a03754","30b94a42-6916-47f7-aad5-cc41413edd14",1,1,"154218","2019-06-16 10:14:44.94799-03","2019-06-10 00:00:00-03","Rapipago","142520","270.0","turismoviajantes.org.ar","5445189"
"1e62d189-ab54-4021-b405-72a2130ab9fd","2019-06-10 10:15:20.630893-03",NULL,"68297545-9b47-4acf-abd6-4661d2a03754","6dac174e-f78b-4902-b4e3-83d8156bef1e",1,1,"154224","2019-06-16 10:15:20.593081-03","2019-06-10 00:00:00-03","Rapipago","142428","270.0","aanf.org.ar","5445186"
"35976509-5969-4bfd-bfb9-f5c55f99595d","2019-06-10 10:18:09.453669-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","4bdee4b1-02b1-42eb-a76e-35031c421812",1,1,"154230","2019-06-16 10:18:09.4306-03","2019-06-10 00:00:00-03","Rapipago","142287","270.0","florescattleya.com.ar","5445266"
"06eedea2-3493-453e-b821-18a03d6e0504","2019-06-10 10:18:50.881859-03",NULL,"b38802d9-c898-4587-8635-7a941ff1935b","89c242ef-4758-493b-9aa4-94f1e60a208a",1,1,"154236","2019-06-16 10:18:50.845531-03","2019-06-10 00:00:00-03","Rapipago","142435","270.0","viditerra1915.tur.ar","5445288"
"d918ec46-02f6-4bf9-8b66-387a91b8ed33","2019-06-10 10:14:42.309037-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","6bdbf225-4405-494b-84bd-6eee2c7edf64",1,1,"154216","2019-06-16 10:14:42.280721-03","2019-06-10 00:00:00-03","Rapipago","142439","270.0","interprovincial.com.ar","5445073"
"c727aae2-74a1-4f41-a6ed-3165430b0e71","2019-06-10 10:23:26.758792-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","830e293f-6384-4dd4-a64d-9068a023a4c2",1,1,"154266","2019-06-16 10:23:26.723535-03","2019-06-10 00:00:00-03","Rapipago","142326","270.0","margolan.com.ar","5445414"
"5a1fd5e8-0884-498c-a9e2-4f80e01ac811","2019-06-10 10:24:58.211081-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","d9bfa8bb-dd2a-4997-ada7-c1a51bd33ea6",1,1,"154273","2019-06-16 10:24:58.175637-03","2019-06-10 00:00:00-03","Rapipago","142599","270.0","gardonevtautos.com.ar","5445444"
"939a5fc4-2de4-46c6-aae8-69c224197d39","2019-06-10 10:25:05.825937-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","d136778d-c58f-4b54-86ef-540427179732",1,1,"154274","2019-06-16 10:25:05.79337-03","2019-06-10 00:00:00-03","Rapipago","142683","270.0","jacuzzi.com.ar","5445230"
"57386fbc-40ea-471c-81f1-54da752b84b4","2019-06-10 10:26:03.967323-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","4cb14ee4-68f1-432c-932c-3195df122b87",1,1,"154283","2019-06-16 10:26:03.936414-03","2019-06-10 00:00:00-03","Rapipago","142219","270.0","sistemavlt.com.ar","5445469"
"66471c0d-3ad1-4eab-9291-0250375e9f6a","2019-06-10 10:32:28.164375-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","d9c4a74e-91db-4593-a0e3-7bb4c74242d1",1,1,"154323","2019-06-16 10:32:28.135185-03","2019-06-10 00:00:00-03","Rapipago","142221","270.0","club1616.com.ar","5445569"
"e3c1471c-00fc-45d0-b745-e08ab519e943","2019-06-10 10:32:43.967402-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","ea0ef01e-eb16-438a-b18f-6997d4a65657",1,1,"154326","2019-06-16 10:32:43.941668-03","2019-06-10 00:00:00-03","Rapipago","142379","270.0","gcinmuebles.com.ar","5445117"
"42752b05-62dd-48da-973d-813186f6ce6e","2019-06-10 10:33:03.537413-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","45e3b482-34de-4dd4-8df7-00de281e1271",1,1,"154329","2019-06-16 10:33:03.506677-03","2019-06-10 00:00:00-03","Rapipago","142231","270.0","forestrunteam.com.ar","5445646"
"e10e5230-d3a7-4d19-8544-9b7809653978","2019-06-10 10:33:10.434215-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","f81290ab-5ae5-4ef7-ad73-bada1732347d",1,1,"154331","2019-06-16 10:33:10.39294-03","2019-06-10 00:00:00-03","Rapipago","142253","270.0","silvialluch.com.ar","5445622"
"babc7a23-6d63-417a-8071-a9842d42b9f2","2019-06-10 10:25:06.190447-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","ce8da825-d157-4994-a90e-d08d3c07a08d",1,1,"154275","2019-06-16 10:25:06.16765-03","2019-06-10 00:00:00-03","Rapipago","142556","270.0","angelslove.com.ar","5445447"
"0d7110ce-3e24-4fca-809f-59e390d7996f","2019-06-10 10:25:28.578019-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","830e293f-6384-4dd4-a64d-9068a023a4c2",1,1,"154277","2019-06-16 10:25:28.551328-03","2019-06-10 00:00:00-03","Rapipago","142327","270.0","margarinasygrasas.com.ar","5445456"
"4a25c878-5376-4347-a2e4-bd753806afb2","2019-06-10 10:26:08.538575-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","4811ba0b-b627-4e3b-aeaf-cf9137419b34",1,1,"154285","2019-06-16 10:26:08.49789-03","2019-06-10 00:00:00-03","Rapipago","142647","270.0","cideva.com.ar","5445475"
"fac3cac3-1b05-41d8-9b97-7c10fcf4efd5","2019-06-10 10:26:25.44865-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","2046d28d-a55f-4a4e-8b1c-0fd6f599c592",1,1,"154289","2019-06-16 10:26:25.425693-03","2019-06-10 00:00:00-03","Rapipago","142234","270.0","universoup.com.ar","5445481"
"be9006d8-597e-47c9-9719-22f651542012","2019-06-10 10:34:02.668357-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","37c694ff-9dbd-48b7-a078-54aa321b0c40",1,1,"154336","2019-06-16 10:34:02.634171-03","2019-06-10 00:00:00-03","Rapipago","142453","270.0","arteencirco.com.ar","5445674"
"fde7e725-bb53-4df5-9523-149c2913bf03","2019-06-10 10:34:08.107931-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","5f436bd4-b8f1-4fce-bf50-ac9168c875e6",1,1,"154338","2019-06-16 10:34:08.082621-03","2019-06-10 00:00:00-03","Rapipago","142313","270.0","gpdan.com.ar","5445687"
"a4bc1861-94e6-4fb8-8c38-5b3a45211e3f","2019-06-10 10:34:11.217525-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","3c51338e-bbfe-4678-895b-c02f08d49af9",1,1,"154339","2019-06-16 10:34:11.174098-03","2019-06-10 00:00:00-03","Rapipago","142477","270.0","drflint.com.ar","5445689"
"d30f3f1b-0762-4fbd-8a29-39909f60cfef","2019-06-10 10:41:06.762256-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","06859009-d0ca-45ec-80a8-9f45c23b1537",1,1,"154381","2019-06-16 10:41:06.734285-03","2019-06-10 00:00:00-03","Rapipago","142409","270.0","gospel1023.com.ar","5445884"
"42da90e8-b011-4060-a9d9-af3d356764dc","2019-06-10 10:41:18.859503-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","32c560e8-7951-44a4-8f7a-8930eb3d3419",1,1,"154383","2019-06-16 10:41:18.824876-03","2019-06-10 00:00:00-03","Rapipago","142337","270.0","tratecosa.com.ar","5445882"
"163b7fbf-4e0f-49ef-8d19-c34d8d9e33a9","2019-06-10 10:31:35.147626-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","2d10a3bb-d522-465f-952d-aab3a9637785",1,1,"154316","2019-06-16 10:31:35.096615-03","2019-06-10 00:00:00-03","Rapipago","142462","270.0","casa-crovara.com.ar","5445603"
"555abb1d-b6ae-4f65-a8a9-526fb6bd3cb1","2019-06-10 10:31:48.582311-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","32cfcca8-0a03-4135-8962-5a7767677a85",1,1,"154318","2019-06-16 10:31:48.550593-03","2019-06-10 00:00:00-03","Rapipago","142561","270.0","pizzaiolo.com.ar","5445616"
"a6850988-7d17-4684-9d70-bcc4a347de90","2019-06-10 10:32:02.302055-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","af2bc882-ce2f-417a-87a4-11aa16df6b55",1,1,"154320","2019-06-16 10:32:02.259465-03","2019-06-10 00:00:00-03","Rapipago","142681","270.0","tradefood.com.ar","5445618"
"9955847c-033e-4570-9102-b9d3e8a3e8d8","2019-06-10 10:32:24.154418-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","43663777-bf9c-40ac-b207-2e23d63035d6",1,1,"154322","2019-06-16 10:32:24.117835-03","2019-06-10 00:00:00-03","Rapipago","142460","270.0","grupo-salud.com.ar","5445636"
"a35055ba-f619-406d-8802-f80c9a33fe56","2019-06-10 10:36:22.433126-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","3e30158e-9fd6-448f-b04a-737b2647e778",1,1,"154347","2019-06-16 10:36:22.396164-03","2019-06-10 00:00:00-03","Rapipago","142493","270.0","estudio-sr.com.ar","5445714"
"69d17bd7-f34f-41c1-94e4-2b3c295c8520","2019-06-10 10:37:31.315638-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","32c560e8-7951-44a4-8f7a-8930eb3d3419",1,1,"154358","2019-06-16 10:37:31.290188-03","2019-06-10 00:00:00-03","Rapipago","142339","270.0","aliciatorres.com.ar","5445766"
"b66faffe-927d-46ef-9e02-fbd4e21b0f39","2019-06-10 10:40:18.4894-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","f6158c8d-9fa8-4b5a-937c-e29e6de91f44",1,1,"154373","2019-06-16 10:40:18.454178-03","2019-06-10 00:00:00-03","Rapipago","142365","270.0","adoptando.com.ar","5445838"
"479a9bd7-24f8-4260-b94d-0b12cf5987f8","2019-06-10 10:41:29.632108-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","4073009e-613f-4b42-aadf-9a6215a2f3fd",1,1,"154384","2019-06-16 10:41:29.594304-03","2019-06-10 00:00:00-03","Rapipago","142359","270.0","saulslutzky-autos.com.ar","5445844"
"69a0118a-5c37-4822-989c-abf642a67721","2019-06-10 10:46:23.022851-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","50bfcaea-5a33-48b1-b13b-dd6fd954a3c4",1,1,"154420","2019-06-16 10:46:22.988018-03","2019-06-10 00:00:00-03","Rapipago","142684","270.0","rayueladistribuidor.com.ar","5446037"
"5db01c90-7317-4860-9958-92a697f593e8","2019-06-10 10:47:37.546996-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","620a381d-775f-4882-a298-53978d4b0ea9",1,1,"154429","2019-06-16 10:47:37.507293-03","2019-06-10 00:00:00-03","Rapipago","142405","270.0","ipsos-encuestaspsa.com.ar","5446071"
"6d6dc0d4-530d-4fc7-b3a5-da5765049647","2019-06-10 10:48:05.756659-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","7fde2ee7-9d28-4ef1-b5c0-97f9054463bf",1,1,"154433","2019-06-16 10:48:05.710869-03","2019-06-10 00:00:00-03","Rapipago","142661","270.0","aluminiourbano.com.ar","5446078"
"2b1e8bd1-416a-46d5-b012-77721eedd0ec","2019-06-10 10:51:35.127185-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","148746b3-f1e6-4abb-acc5-44c4b344dec3",1,1,"154461","2019-06-16 10:51:35.085284-03","2019-06-10 00:00:00-03","Rapipago","142213","270.0","herracort-sa.com.ar","5446143"
"d11541cd-5bf5-4f14-b4f1-86c7c76959bd","2019-06-10 10:50:06.490516-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","132e9de1-410f-4568-8803-1b45d287883c",1,1,"154445","2019-06-16 10:50:06.441594-03","2019-06-10 00:00:00-03","Rapipago","142509","270.0","saladillofotoyvideo.com.ar","5446125"
"c44a9363-fee4-40dd-872d-2b82486e3d43","2019-06-10 10:51:26.090075-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","7fde2ee7-9d28-4ef1-b5c0-97f9054463bf",1,1,"154459","2019-06-16 10:51:26.06596-03","2019-06-10 00:00:00-03","Rapipago","142659","270.0","disvial.com.ar","5446175"
"4043f094-4a6a-4417-a294-af6d30200b8d","2019-06-10 10:53:17.91421-03",NULL,"68297545-9b47-4acf-abd6-4661d2a03754","4d571ee0-9513-42e2-b734-68f741105e68",1,1,"154474","2019-06-16 10:53:17.882173-03","2019-06-10 00:00:00-03","Rapipago","142537","270.0","asoem.org.ar","5446219"
"c7479c8d-417b-4ffb-b0d8-11277caff696","2019-06-10 10:55:00.427471-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","7fde2ee7-9d28-4ef1-b5c0-97f9054463bf",1,1,"154484","2019-06-16 10:55:00.403814-03","2019-06-10 00:00:00-03","Rapipago","142660","270.0","mundoaluminio.com.ar","5446276"
"cda875c9-5889-4541-aa28-a767f7505aeb","2019-06-10 10:57:03.078661-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","7fde2ee7-9d28-4ef1-b5c0-97f9054463bf",1,1,"154494","2019-06-16 10:57:03.055212-03","2019-06-10 00:00:00-03","Rapipago","142662","270.0","grupoaluminio.com.ar","5446339"
"d9a81f94-4bae-4783-8014-0b83f98eddda","2019-06-10 11:03:05.400271-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","d5d37454-7064-41ab-bb75-58a8a1679f65",1,1,"154536","2019-06-16 11:03:05.3676-03","2019-06-10 00:00:00-03","Rapipago","142686","270.0","conveniossa.com.ar","5446477"
"e7897114-352e-4a0a-ad7a-5bfc6f0872dc","2019-06-10 11:05:13.927731-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","c539db01-eb2e-45d7-b864-e942d2e46fea",1,1,"154540","2019-06-16 11:05:13.904405-03","2019-06-10 00:00:00-03","Rapipago","142333","270.0","halac.com.ar","5446481"
"66d57c3d-0423-4cfc-ac3d-c916a75101b4","2019-06-10 11:00:18.940773-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","80ffdc91-16f0-4a0e-b668-effa2ebddbd5",1,1,"154523","2019-06-16 11:00:18.902213-03","2019-06-10 00:00:00-03","Rapipago","142646","270.0","autognc.com.ar","5446401"
"5d4649d5-5889-4e28-a324-48a95c719dc3","2019-06-10 11:19:58.168971-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","69b63d59-9000-4acb-88c6-69719c66ac9c",1,1,"154556","2019-06-16 11:19:58.131165-03","2019-06-10 00:00:00-03","Rapipago","142366","270.0","ingenieriaraku.com.ar","5446675"
"786a7595-71d8-4ff4-b808-537212e70704","2019-06-10 11:25:28.691203-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","146d26a9-d629-4d05-89a9-483f15366458",1,1,"154579","2019-06-16 11:25:28.664367-03","2019-06-10 00:00:00-03","Rapipago","142468","270.0","trasladosdelacosta.com.ar","5446843"
"c89ac245-fe0f-4a22-ab43-a304e75e92d0","2019-06-10 11:29:20.976121-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154605","2019-06-16 11:29:20.948845-03","2019-06-10 00:00:00-03","Rapipago","142699","270.0","gustavollaver.com.ar","5446965"
"1a42cc01-b23a-413c-a127-a5c4ba858431","2019-06-10 11:29:48.732235-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","641bc943-2b72-4e9b-83d8-f27ec58c017f",1,1,"154609","2019-06-16 11:29:48.70244-03","2019-06-10 00:00:00-03","Rapipago","142432","270.0","wolcal.com.ar","5446981"
"297904f8-aa16-4ed4-909b-721b77919b22","2019-06-10 11:32:23.978183-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","3e77505d-bed0-45c5-8cda-354804b5024e",1,1,"154623","2019-06-16 11:32:23.953673-03","2019-06-10 00:00:00-03","Rapipago","142395","270.0","damelayapa.com.ar","5447075"
"06744168-7a4c-4128-8ad8-622a3d4139d8","2019-06-10 11:35:08.927921-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154633","2019-06-16 11:35:08.905019-03","2019-06-10 00:00:00-03","Rapipago","142693","270.0","consultorallaver.com.ar","5447123"
"33c6e64a-24c2-4b28-8287-6727d555cfc1","2019-06-10 11:35:34.558851-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","06859009-d0ca-45ec-80a8-9f45c23b1537",1,1,"154635","2019-06-16 11:35:34.535073-03","2019-06-10 00:00:00-03","Rapipago","142262","270.0","eclipsedeluna.com.ar","5447154"
"007ca964-beed-48ff-bb09-766d961a8554","2019-06-10 11:31:14.703598-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","a58afcf2-50a7-48b2-9e3b-a2f196dba665",1,1,"154617","2019-06-16 11:31:14.672625-03","2019-06-10 00:00:00-03","Rapipago","142532","270.0","supermas.com.ar","5447012"
"a1264c7a-74f9-4598-a891-74fe6f22fe1c","2019-06-10 11:38:27.218038-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","6527e8aa-7e04-490c-a24b-4af4d06f5e35",1,1,"154652","2019-06-16 11:38:27.196324-03","2019-06-10 00:00:00-03","Rapipago","142494","270.0","innovagroup.com.ar","5447265"
"6d361bee-3dfd-4239-add0-74a6bb446389","2019-06-10 11:42:03.783891-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","e7ccb51a-2c86-4fa3-bf5e-82f13d4e1461",1,1,"154663","2019-06-16 11:42:03.752599-03","2019-06-10 00:00:00-03","Rapipago","142308","270.0","mariaelenasa.com.ar","5447368"
"20680c9e-8436-4370-b742-6985edd87920","2019-06-10 11:42:50.932926-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","e40bddca-c789-40e6-ada5-ade57f417013",1,1,"154670","2019-06-16 11:42:50.890632-03","2019-06-10 00:00:00-03","Rapipago","142538","270.0","extender.com.ar","5447390"
"11e36491-ff42-471b-8347-3c425c30f2a7","2019-06-10 11:24:19.027352-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","39cf534c-c836-482f-a2a7-6e44453fec45",1,1,"154574","2019-06-16 11:24:18.990328-03","2019-06-10 00:00:00-03","Rapipago","142543","270.0","naticosa.com.ar","5446782"
"df425585-3080-4df1-9ec8-f0d716cb7e71","2019-06-10 11:25:27.69268-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","3e77505d-bed0-45c5-8cda-354804b5024e",1,1,"154578","2019-06-16 11:25:27.661844-03","2019-06-10 00:00:00-03","Rapipago","142396","270.0","peyte.com.ar","5446862"
"c36c1bdc-2c09-4d19-af76-04cc8e94b714","2019-06-10 11:27:08.083122-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","9ddb70af-2014-4596-af00-207faab3e64c",1,1,"154589","2019-06-16 11:27:08.039513-03","2019-06-10 00:00:00-03","Rapipago","142429","270.0","zfpropiedades.com.ar","5446896"
"bd04ced4-7062-4a96-91bb-49ac6bd4c625","2019-06-10 11:30:58.937477-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","153ac385-125c-4f9d-8bd2-f5c9cb66ec85",1,1,"154614","2019-06-16 11:30:58.915344-03","2019-06-10 00:00:00-03","Rapipago","142324","270.0","futurainmobiliaria.com.ar","5447026"
"4649238d-24ae-4b93-9cfd-6ae67cb0810d","2019-06-10 11:31:24.936656-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154618","2019-06-16 11:31:24.915498-03","2019-06-10 00:00:00-03","Rapipago","142700","270.0","estudiollaver.com.ar","5447044"
"eae64fe0-44ed-4983-b9b6-a1f16e3b4e9a","2019-06-10 11:32:40.980315-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","d97123ac-6d6d-4e1f-a50d-7e09c979c439",1,1,"154625","2019-06-16 11:32:40.937489-03","2019-06-10 00:00:00-03","Rapipago","142371","270.0","melchior.com.ar","5447082"
"61212ac2-82a8-426b-851f-ce48b53a824b","2019-06-10 11:38:15.16726-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","32b03908-87ff-4109-90b1-51de51e2aaf0",1,1,"154650","2019-06-16 11:38:15.1328-03","2019-06-10 00:00:00-03","Rapipago","142458","270.0","gncelsheik.com.ar","5447253"
"2eb396a4-70ae-4db1-9dfd-db60a2387370","2019-06-10 11:38:17.510055-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","1c36ba26-e9fb-417f-ac2b-e4800d2fe7fb",1,1,"154651","2019-06-16 11:38:17.482987-03","2019-06-10 00:00:00-03","Rapipago","142692","270.0","razaappaloosa.com.ar","5447259"
"4aa44dea-0bf4-4a0d-aa8d-8e8bac5b1294","2019-06-10 11:39:13.730975-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","23f6bdcc-adb0-438c-ae6b-d5f360d53929",1,1,"154653","2019-06-16 11:39:13.68646-03","2019-06-10 00:00:00-03","Rapipago","142569","270.0","indumad.com.ar","5447271"
"282ebb0e-dede-4e4c-9e10-0090791c9ea9","2019-06-10 11:42:09.307917-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","84c9b761-58a0-4afa-beb4-d5b9dcea190b",1,1,"154665","2019-06-16 11:42:09.269713-03","2019-06-10 00:00:00-03","Rapipago","142417","270.0","prototype-solutions.com.ar","5447362"
"6212cb5e-c79b-47bc-93f1-dcf2fc642eac","2019-06-10 11:42:32.991311-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","921cf793-8a90-46fb-a401-ca6c245b2f77",1,1,"154667","2019-06-16 11:42:32.963589-03","2019-06-10 00:00:00-03","Rapipago","142719","270.0","epconsulting.com.ar","5447366"
"f481a1f9-d287-4cef-814f-72e76842d904","2019-06-10 11:53:01.197919-03",NULL,"8a9034dd-f40f-40c9-bfd6-dc2d600ceb9c","70b8bd50-891e-429b-90dc-b42711df5591",1,1,"154726","2019-06-16 11:53:01.162356-03","2019-06-10 00:00:00-03","Rapipago","142242","270.0","sysfi.com.ar","5447681"
"b2f0cdb5-b8a5-4342-9c7b-2019829ca24a","2019-06-10 11:36:59.895585-03",NULL,"8aabb6d5-fd8c-4d66-8ad1-6ffaa5eb7ff6","32efded8-4c90-42dd-89ce-e2bbba47434b",1,1,"154647","2019-06-16 11:36:59.870807-03","2019-06-10 00:00:00-03","Rapipago","142637","270.0","megachajari.com.ar","5447232"
